2021-07-26,"Sumber: Goto Indonesia, yang diciptakan oleh Gojek dan PT Tokopedia Merger, sedang dalam pembicaraan untuk mengumpulkan $ 1b- $ 2b pada nilai $ 25b- $ 30b, karena merencanakan IPO (Bloomberg): Bloomberg: Sumber: Goto Indonesia, dibuat Oleh gojek dan pt tokopedia merger, di ... https://t.co/wg9yylz7od https://t.co/es4vu9cvjn"
2021-07-26,"Sumber: Goto Indonesia, yang diciptakan oleh Gojek dan PT Tokopedia Merger, sedang dalam pembicaraan untuk mengumpulkan $ 1b- $ 2b pada nilai $ 25b- $ 30b, karena merencanakan IPO (Bloomberg) https://t.co/hmqztf0vyc"
2021-07-26,"Sumber: Goto Indonesia, yang diciptakan oleh Gojek dan PT Tokopedia Merger, sedang dalam pembicaraan untuk mengumpulkan $ 1b- $ 2b pada penilaian $ 25b- $ 30b, karena merencanakan IPO (Bloomberg) https://t.co/j0gpevprv1. https://t.co/zutyerlb0w."
2021-07-26,"Jika Anda tertarik dengan SuperApps, baca kisah Goto, itu akan segera umum. Goto Indonesia, yang diciptakan oleh Gojek dan PT Tokopedia Merger, sedang dalam pembicaraan untuk mengumpulkan $ 1b- $ 2b pada nilai $ 25b- $ 30b, karena merencanakan IPO https://t.co/xwpyh6fhft $ GOTO"
2021-07-26,Penilaian $ 30B + $ 2B putaran pendanaan pribadi untuk $ goto di depan IPO domestik 👀 https://t.co/8f0cudkb2u
2021-07-26,"Sumber: Goto Indonesia, yang diciptakan oleh Gojek dan PT Tokopedia Merger, sedang dalam pembicaraan untuk mengumpulkan $ 1b- $ 2b pada nilai $ 25b- $ 30b, karena merencanakan IPO (Bloomberg) https://t.co/i1tcbc5qjd"
2021-07-26,"Jika Anda tertarik dengan SuperApps, baca kisah Goto, itu akan segera umum. Goto Indonesia, yang diciptakan oleh Gojek dan PT Tokopedia Merger, sedang dalam pembicaraan untuk mengumpulkan $ 1b- $ 2b pada nilai $ 25b- $ 30b, karena merencanakan IPO https://t.co/xwpyh6fhft $ GOTO"
2021-07-26,Startup GOTO paling berharga di Indonesia dalam pembicaraan untuk mengumpulkan $ 2 miliar sebelum Ipo - Bloomberg https://t.co/z5urythgpw
2021-07-26,"Sumber: Goto Indonesia, yang diciptakan oleh GOJEK dan PT Tokopedia Merger, sedang dalam pembicaraan untuk mengumpulkan $ 1b- $ 2b pada nilai $ 25b- $ 30b, karena merencanakan IPO (Bloomberg) https://t.co/ml49dcvxad"
2021-07-26,"Sumber: Goto Indonesia, yang diciptakan oleh Gojek dan PT Tokopedia Merger, sedang dalam pembicaraan untuk mengumpulkan $ 1b- $ 2b pada nilai $ 25b- $ 30b, karena merencanakan IPO (Bloomberg): Bloomberg: Sumber: Goto Indonesia, dibuat Oleh gojek dan pt tokopedia merger, di ... https://t.co/xoyjo8swl2 https://t.co/8arqx6pi25"
2021-07-26,"Sumber: Goto Indonesia, yang diciptakan oleh Gojek dan PT Tokopedia Merger, sedang dalam pembicaraan untuk mengumpulkan $ 1b- $ 2b pada penilaian $ 25b- $ 30b, karena merencanakan IPO (Bloomberg) https://t.co/mvionercn9 #Technews #techtips https://t.co/q4glkh0wgd."
2021-07-26,"Sumber: Goto Indonesia, yang diciptakan oleh Gojek dan PT Tokopedia Merger, sedang dalam pembicaraan untuk mengumpulkan $ 1b- $ 2b pada nilai $ 25b- $ 30b, karena merencanakan IPO (Bloomberg): Bloomberg: Sumber: Goto Indonesia, dibuat Oleh gojek dan pt tokopedia merger, di ... https://t.co/wg9yylz7od https://t.co/es4vu9cvjn"
2021-07-26,"Sumber: Goto Indonesia, yang diciptakan oleh Gojek dan PT Tokopedia Merger, sedang dalam pembicaraan untuk mengumpulkan $ 1b- $ 2b pada nilai $ 25b- $ 30b, karena merencanakan IPO (Bloomberg) https://t.co/hmqztf0vyc"
2021-07-26,"Sumber: Goto Indonesia, yang diciptakan oleh Gojek dan PT Tokopedia Merger, sedang dalam pembicaraan untuk mengumpulkan $ 1b- $ 2b pada penilaian $ 25b- $ 30b, karena merencanakan IPO (Bloomberg) https://t.co/j0gpevprv1. https://t.co/zutyerlb0w."
2021-07-26,Penilaian $ 30B + $ 2B putaran pendanaan pribadi untuk $ goto di depan IPO domestik 👀 https://t.co/8f0cudkb2u
2021-07-26,Startup yang paling berharga di Indonesia dalam pembicaraan untuk meningkatkan hingga $ 2 miliar menjelang IPO https://t.co/uliiux3m9v #tmrworld #goto #Startup #Ipo
2021-07-26,* Goto Indonesia sedang dalam pembicaraan hingga $ 2 miliar di depan IPO
2021-07-26,"Bekerja keras Binan Binans Ujian AS IPO, CZ Komentar https://t.co/koh9brntub"
2021-07-26,"Sumber: Goto Indonesia, yang diciptakan oleh Gojek dan PT Tokopedia Merger, sedang dalam pembicaraan untuk mengumpulkan $ 1b- $ 2b pada nilai $ 25b- $ 30b, karena merencanakan IPO (Bloomberg) https://t.co/i1tcbc5qjd"
2021-07-26,"Jika Anda tertarik dengan SuperApps, baca kisah Goto, itu akan segera umum. Goto Indonesia, yang diciptakan oleh Gojek dan PT Tokopedia Merger, sedang dalam pembicaraan untuk mengumpulkan $ 1b- $ 2b pada nilai $ 25b- $ 30b, karena merencanakan IPO https://t.co/xwpyh6fhft $ GOTO"
2021-07-26,"Sumber: Goto Indonesia, yang diciptakan oleh GOJEK dan PT Tokopedia Merger, sedang dalam pembicaraan untuk mengumpulkan $ 1b- $ 2b pada nilai $ 25b- $ 30b, karena merencanakan IPO (Bloomberg) https://t.co/ml49dcvxad"
2021-07-26,"Sumber: Goto Indonesia, yang diciptakan oleh Gojek dan PT Tokopedia Merger, sedang dalam pembicaraan untuk mengumpulkan $ 1b- $ 2b pada nilai $ 25b- $ 30b, karena merencanakan IPO (Bloomberg): Bloomberg: Sumber: Goto Indonesia, dibuat Oleh gojek dan pt tokopedia merger, di ... https://t.co/xoyjo8swl2 https://t.co/8arqx6pi25"
2021-07-26,"Sumber: Goto Indonesia, yang diciptakan oleh Gojek dan PT Tokopedia Merger, sedang dalam pembicaraan untuk mengumpulkan $ 1b- $ 2b pada penilaian $ 25b- $ 30b, karena merencanakan IPO (Bloomberg) https://t.co/mvionercn9 #Technews #techtips https://t.co/q4glkh0wgd."
2021-07-26,"Sumber: Goto Indonesia, yang diciptakan oleh Gojek dan PT Tokopedia Merger, sedang dalam pembicaraan untuk mengumpulkan $ 1b- $ 2b pada nilai $ 25b- $ 30b, karena merencanakan IPO (Bloomberg): Bloomberg: Sumber: Goto Indonesia, dibuat Oleh gojek dan pt tokopedia merger, di ... https://t.co/wg9yylz7od https://t.co/es4vu9cvjn"
2021-07-26,"Sumber: Goto Indonesia, yang diciptakan oleh Gojek dan PT Tokopedia Merger, sedang dalam pembicaraan untuk mengumpulkan $ 1b- $ 2b pada nilai $ 25b- $ 30b, karena merencanakan IPO (Bloomberg) https://t.co/hmqztf0vyc"
2021-07-26,"Sumber: Goto Indonesia, yang diciptakan oleh Gojek dan PT Tokopedia Merger, sedang dalam pembicaraan untuk mengumpulkan $ 1b- $ 2b pada penilaian $ 25b- $ 30b, karena merencanakan IPO (Bloomberg) https://t.co/j0gpevprv1. https://t.co/zutyerlb0w."
2021-07-24,Pre Ipo GOTO Minimal 200K USD Ya Kalo Mau?
2021-07-23,Saham Pendidikan Cina Palu Per China 'Crackdown': $ EDU (6.40) Down 3 $ tal (20.52) Down 11 $ goto (9.58) Down 5.50 etc $ Baba (214.04) Down 5
2021-07-21,Penilaian Robinhood setelah IPO diperkirakan sekitar $ 35 miliar. Untuk perbandingan. Estimasi penilaian GOTO (Gojek-tokopedia) setelah IPO sekitar $ 40 miliar (Rp 560 triliun). https://t.co/r20bs3trn9.
2021-07-21,Penilaian Robinhood setelah IPO diperkirakan sekitar $ 35 miliar. Untuk perbandingan. Estimasi penilaian GOTO (Gojek-tokopedia) setelah IPO sekitar $ 40 miliar (Rp 560 triliun). https://t.co/r20bs3trn9.
2021-07-21,Penilaian Robinhood setelah IPO diperkirakan sekitar $ 35 miliar. Untuk perbandingan. Estimasi penilaian GOTO (Gojek-tokopedia) setelah IPO sekitar $ 40 miliar (Rp 560 triliun). https://t.co/r20bs3trn9.
2021-07-19,Startup Tech ASEAN mulai mengadopsi tujuan ESG. #AseAntech $ ambil $ goto ambil dan gojek komit untuk 'karbon zero' di depan daftar publik https://t.co/vooi42ovrv
2021-07-19,Robinhood terletak ☑️.
2021-07-17,"[Waktu pasar modal] Dalam beberapa bulan terakhir, berita tentang Goto, perusahaan yang dihasilkan dari merger antara gojek dan tokopedia yang telah berdengung dengan berita. Alasannya, mereka merencanakan penawaran umum perdana (IPO) pada akhir 2021. https://t.co/lsszquz9sf"
2021-07-17,"[Waktu pasar modal] Dalam beberapa bulan terakhir, berita tentang Goto, perusahaan yang dihasilkan dari merger antara gojek dan tokopedia yang telah berdengung dengan berita. Alasannya, mereka merencanakan penawaran umum perdana (IPO) pada akhir 2021. https://t.co/lsszquz9sf"
2021-07-17,"[Waktu pasar modal] Dalam beberapa bulan terakhir, berita tentang Goto, perusahaan yang dihasilkan dari merger antara gojek dan tokopedia yang telah berdengung dengan berita. Alasannya, mereka merencanakan penawaran umum perdana (IPO) pada akhir 2021. https://t.co/lsszquz9sf"
2021-07-13,"Mengapa gw ga recom terbuka? Carna mahal dan ebetdanya minus cuy. Tiga tahun berturut-turut mereka mencatat kerugian 1 hingga 2 T. 750 menciptakan teknologi yang mahal. * Kalo goto ipo, tentu gw"
2021-07-11,"Fintech di Asia Tenggara sedang booming. Ambil (penggabungan w / $ AGC), $ SE, & amp; Goto (IPO segera hadir) memimpin tren. https://t.co/rabn9afm4u."
2021-07-11,💎 💎 💎 💎 💎 ● ● ● ● video analisis stok @ imuvill adalah yang terbaik ● し さん @ goseienarigato kinerja baik-baik goto @ goto_nikkei bertujuan untuk memahami berita berita yang sulit dipahami ● Teals analisis ipo @Shiozukemann Tempat setinggi mungkin
2021-07-11,"Persetan Apa yang dikatakan orang, Bukalapak IPO adalah hal besar untuk ekosistem startup Indonesia. Kita harus merayakan ini. Saya memesan pakaian baru di Tokopedia, bagaimana dengan Anda? https://t.co/yluvqqngait."
2021-07-09,"Pertama, Gojek - Tokopedia merger dan mengambil rencana IPO. Kemudian, IPO Bukalapak yang akan menjadi terbesar di Indonesia. 2021 SOOOOOO WILD !! https://t.co/33hbrngcxg."
2021-07-09,#Goto #buka adalah
2021-07-09,Baik tempat pertama dari goto ipo 👏🏻
2021-07-09,Kommen pukalapak ga yaa ww www itu jelas tidak dimaksudkan ke IPO terminerik thn ini deh bg goto ini
2021-07-09,"Rekam Rugi, Saham IPO yang Diinginkan dari Bukalapak atau Goto dibeli? https://t.co/xroqq2kjlo via @media_asurane."
2021-07-09,"EC Microsoft, Bukalapack bertujuan untuk didaftarkan pada 6 Agustus, dan kemungkinan laut IPO, tokopedia untuk sejarah Indonesia https://t.co/ibln0x3qa99"
2021-07-09,"Pertama, Gojek - Tokopedia merger dan mengambil rencana IPO. Kemudian, IPO Bukalapak yang akan menjadi terbesar di Indonesia. 2021 SOOOOOO WILD !! https://t.co/33hbrngcxg."
2021-07-08,"AirAsia Malaysia mengakuisisi bisnis Thailand Gojek dalam kesepakatan swap saham $ 50 juta. Menjelang IPO, Perusahaan juga berencana untuk mengumpulkan $ 50 juta dalam putaran strategis untuk kargo udara, dan pengiriman door-to-door https://t.co/vlblvedw80 @tnatw @fintechpaymnts"
2021-07-08,Belum selesai 24 jam diumumkan untuk menjadi pemilik Gojek di Thailand. AirAsia SuperApp telah mengumumkan rencana untuk melampirkan nama belakang publik di Amerika Serikat. Tercepat dalam tahun ini. 'Thailand Air Asia' mengharapkan IPO dalam 3-4 bulan lagi. #Thestandardwealth https://t.co/ebels6aesn
2021-07-08,$ Gato = hijau. Ticker baru saya dengar adalah $ goto https://t.co/m51gh40ksss
2021-07-05,"Dari perspektif analisis teknis, saya biasanya berpikir bahwa membeli beasiswi hari ini seperti membeli SoftBank $ Sftby pada awal 2013. Tindakan harga yang serupa. Kita dapat melihat hampir dua kali lipat dalam harga saham di depan IPO GOTO Group seperti sebelum $ Baba Ipo Alibaba pada 2014. Kemudian konsolidasi."
2021-07-05,Sequoia India ditetapkan untuk bayaran besar dengan IPO dari goto indonesia https://t.co/kcdez9u7pa
2021-07-03,INI GOTO GA IPO IPO HERAN
2021-07-01,$ Sftby $ goto https://t.co/a2djbfggj
2021-07-01,Apa arti Flop Flop Didi untuk ambil dan goto https://t.co/qe4kbdkzpd
2021-07-01,"Indonesia Dekat dengan IPO Overhaul Untuk Memikat Daftar Tek Mega Seperti Bukalapak, Goto Https://t.co/R3Harelkmw #finance #finanza #finanza"
2021-07-01,"Indonesia berencana untuk mengubah aturan IPO-nya, tepat waktu bagi Unicorns Goto dan Bukalapak untuk mendaftar akhir tahun ini, laporan Bloomberg. Itu termasuk pembatasan santai pada perusahaan pembuatan kerugian dan memungkinkan beberapa kelas saham. https://t.co/uqfbj9fmy3 https://t.co/r5b9qkhlzl."
2021-06-26,Nukgu Goto Ipo 😬 https://t.co/6ohvsor
2021-06-26,IPO goto benar-benar sus
2021-06-25,Amazon Indonesia? GOTO Group IPO Decacorn - GOJEK Gabungan dengan Tokopedia @TheMotleyfool #stocks $ amzn $ SE $ Agcu.u https://t.co/8nwjsltc7u
2021-06-25,Amazon Indonesia? GOTO Group IPO Decacorn - GOJEK Gabungan dengan Tokopedia @TheMotleyfool #stocks $ amzn $ SE $ Agcu.u https://t.co/8nwjsltc7u
2021-06-25,Amazon Indonesia? GOTO Group IPO Decacorn - GOJEK Gabungan dengan Tokopedia @TheMotleyfool #stocks $ amzn $ SE $ Agcu.u https://t.co/8nwjsltc7u
2021-06-24,Amazon Indonesia? GOTO Group IPO Decacorn - GOJEK Gabungan dengan Tokopedia @Themotleyfool #stocks $ amzn $ SE https://t.co/4nnnghkcyuo
2021-06-24,"Berikut Goto, Bukalapak juga merupakan IPO, N. Tampaknya itu ditujukan untuk daftar SpAC di Amerika Serikat, tetapi tampaknya kebijakan Bursa Efek Jakarta bergeser ke daftar domestik. Ini adalah skala besar yang tercantum, tetapi peringkat di Jepang adalah 3. Bagaimana Anda kembali dari sini?"
2021-06-24,"Mengikuti target pengadaan Goto Bukalapak dan IPO adalah $ 5-8 miliar, Swiss UBS, AS Microsoft, Dana Pemerintah Singapura GIC, Media Indonesia Major ""Emtek"", Standard Chartered Bank, Situs Portal Korea ""Naver Lalu lintas lalu lintas terbesar ketiga kurang dari setengahnya dari dua perusahaan ini."
2021-06-24,Amazon Indonesia? GOTO Group IPO Decacorn - GOJEK Gabungan dengan Tokopedia @Themotleyfool #stocks $ amzn $ SE https://t.co/4nnnghkcyuo
2021-06-24,Amazon Indonesia? GOTO Group IPO Decacorn - GOJEK Gabungan dengan Tokopedia @Themotleyfool #stocks $ amzn $ SE https://t.co/4nnnghkcyuo
2021-06-23,"Di belakang hype ambil, gojek-tokopedia dan lainnya menuju ke pasar publik https://t.co/pqucjxpu7r."
2021-06-23,#Goto #ipo #gojek #tokopedia #merger .... Apakah ini $ amzn #amazon dari #indonesia? Haruskah $ SE #Sealimited pemegang saham khawatir? #Stocks $ Saham #stockmarket #Investing #ecommerce ... .. 🔥👇👇 🙀 Lihat! 👇👇🔥 https://t.co/gmxca12rvx.
2021-06-23,Artikel dan Video Terbaru di @TheMotleyfool $ Amzn $ SE $ GOTO $ IPO $ Saham https://t.co/eeolhp2ltc
2021-06-23,$ Gotu- Menarik di atas 14 $. 4 Juli di cakrawala dan kami dapat mengirim $ goto #tothemoon 🚀 https://t.co/tlscrijwik
2021-06-23,Artikel dan Video Terbaru di @TheMotleyfool $ Amzn $ SE $ GOTO $ IPO $ Saham https://t.co/eeolhp2ltc
2021-06-23,Amazon Indonesia? GOTO Group Ipo Decacorngojek bergabung dengan tokopedia (NewsFeedback@fool.com (Eric Cuka) /fool.com Headline) https://t.co/cekzkziblv
2021-06-23,"Dengan Grab & Amp; Goto berencana untuk go public, apa dampak dari blockbuster #ipos ini di ekosistem startup Asia Tenggara? Akankah raksasa teknologi ini mulai mengakuisisi #startups? Atau berinvestasi di dalamnya yang mungkin mengarah pada kelahiran lebih unicorn? Apa pendapatmu? 🤔"
2021-06-23,#Goto #ipo #gojek #tokopedia #merger .... Apakah ini $ amzn #amazon dari #indonesia? Haruskah $ SE #Sealimited pemegang saham khawatir? #Stocks $ Saham #stockmarket #Investing #ecommerce ... .. 🔥👇👇 🙀 Lihat! 👇👇🔥 https://t.co/gmxca12rvx.
2021-06-23,Amazon Indonesia? GOTO Group Ipo Decacorngojek bergabung dengan tokopedia (NewsFeedback@fool.com (Eric Cuka) /fool.com Headline) https://t.co/cekzkziblv
2021-06-23,"Kapitalisasi pasar adalah 5 miliar atau lebih dan terdaftar di Jakarta. Sea Shopee, Tokopedia, 3 berikutnya Tempat. Tempat ke-4 adalah Sistem Alibaba Lazada. Indonesia EC ""Bukalapak"" tercantum untuk perusahaan yang terdaftar dan berkembang di IPO maksimum (36KR Jepang) Berita #Yahoo https://t.co/xdp7yujbtv"
2021-06-23,"Di belakang hype ambil, gojek-tokopedia dan lainnya menuju ke pasar publik https://t.co/pqucjxpu7r."
2021-06-23,#Goto #ipo #gojek #tokopedia #merger .... Apakah ini $ amzn #amazon dari #indonesia? Haruskah $ SE #Sealimited pemegang saham khawatir? #Stocks $ Saham #stockmarket #Investing #ecommerce ... .. 🔥👇👇 🙀 Lihat! 👇👇🔥 https://t.co/gmxca12rvx.
2021-06-22,Drop video baru malam ini jam 9 malam et on @youtube .... $ goto #goto goto group $ ipo ... https://t.co/1jg8muzbve.
2021-06-22,"Perusahaan portofolio Alibaba Tokopedia juga baru-baru ini bergabung dengan Gojek dan mengincar IPO. FMCG menjadi penambah terbesar di Vietnam dari pembatasan Covid-19, karena konsumen bergeser ke platform online untuk kebutuhan grosir mereka. @Alibabagroup Sumber: @techinasia https://t.co/ztvsytoljr"
2021-06-22,Drop video baru malam ini jam 9 malam et on @youtube .... $ goto #goto goto group $ ipo ... https://t.co/1jg8muzbve.
2021-06-22,Derisking dalam satu saham 5 investasi besar satu tentang untuk goto #ipo @wyldnetworks dan satu @deviceauthority IMO pergi segera. Peluang besar di @ternplc #aim #Investment @nasdaq @nasdaqhelsinki @otcmarkets https://t.co/2kr5xp001x
2021-06-22,Drop video baru malam ini jam 9 malam et on @youtube .... $ goto #goto goto group $ ipo ... https://t.co/1jg8muzbve.
2021-06-22,"Perusahaan portofolio Alibaba Tokopedia juga baru-baru ini bergabung dengan Gojek dan mengincar IPO. FMCG menjadi penambah terbesar di Vietnam dari pembatasan Covid-19, karena konsumen bergeser ke platform online untuk kebutuhan grosir mereka. @Alibabagroup Sumber: @techinasia https://t.co/ztvsytoljr"
2021-06-22,"Bukalapak, Indonesia EC Third Place, terdaftar di Jakarta. # 1 di Indonesia adalah Tokopedia, 2nd Place Shopee, 4th Place Lazada. Indonesia EC ""Bukalapak"" adalah aplikasi yang tercantum, perusahaan yang muncul maksimum IPO https://t.co/r2p6augoqx"
2021-06-21,$ Goto #tothemoon 500 blok panggilan untuk 30 $ mogok membeli untuk 21 Januari juga. Taruhan Besar Bullish datang! $ AMC $ GME $ AEI $ TRCH
2021-06-21,$ Btnb dengan goto ipo rumor dan grafik besar https://t.co/dle7ezvjif
2021-06-19,Influencer @emparadigmshift paling banyak disebut tickers 1m 1. $ SE 17 2. $ MELI 2 3. $ AGC 1 4. $ Baba 1 5. $ goto 1 https://t.co/lh0ftitcwz.
2021-06-18,"Dijual $ goto pada $ 13,20 untuk flip cepat. Keuntungan akan $ CAPC."
2021-06-18,Nunggu Goto Ipo.
2021-06-18,"Goto Group mematikan Tasung, 'Ojjol' Oljol 'Oljol' Wall di China Wall Street! cc: @taktekbum @willsoncuaca @nfreischlad @didiglobal https://t.co/c7huidk8lq"
2021-06-17,"Mengambil tujuan pada 2021 yang mungkin #IPO dari daftar pengganggu #cnbc: lonceng, hapus, makan saja, goqeta, gopuff, marqeta, nubank, patreon dan kotak-kotak #mobilebanking #digitalHealth #AlternativeProteins #MobileBanking #OrlineBanking #OnlineBanking # #PaymentsInnovation https://t.co/hlkuji5ibh."
2021-06-15,"Pengusaha Asia, untuk Pengamanan Fortune Besar-Softbank G Perusahaan Penyebaran Investasi Ipo https://t.co/obixszwqq @business lebih dari 21,5% dari stok tetesan, 21,7% saham ombak, sekitar 15% dari saham Goto Softbank G . Apakah Anda mendukung perusahaan dengan sejumlah besar semikonduktor? Setelah semua itu dibeli kembali."
2021-06-15,"Entrepreneur Asia, hingga perayaan besar-softbank-softbank g (9984) perusahaan bangunan dengan perusahaan bangunan ipo https://t.co/diaq0f8 SCC @Business # Droplet # Grab #"
2021-06-14,"Panas pada tumit merger multibilion-dolar antara GOJEK & AMP Indonesia; Tokopedia bukanlah IPO yang sangat dinanti-nantikan, tetapi pemotongan insentif untuk pengemudi layanan pengiriman gojek. Ekonomi pertunjukan masih mendukung platform teknologi daripada driver, kata kritikus. https://t.co/laszfvtrq2."
2021-06-14,Ipo goto .. ??? Sesuatu yang menarik ... 🤪🤪
2021-06-14,"Membeli stok Shopee tetapi masih melakukan pembelian online di toped, tidak bisa menunggu ..."
2021-06-14,Memetakan Lansekap Fintech Asia Tenggara Post Goto's IPO: Bursa Efek Indonesia (BEI) akan segera mengeluarkan peraturan pada penawaran umum perdana (IPO) yang dilakukan oleh perusahaan teknologi seperti ... https://t.co/mt4d64zvrp #finpeform #fintech
2021-06-14,"Panas pada tumit merger multibilion-dolar antara GOJEK & AMP Indonesia; Tokopedia bukanlah IPO yang sangat dinanti-nantikan, tetapi pemotongan insentif untuk pengemudi layanan pengiriman gojek. Ekonomi pertunjukan masih mendukung platform teknologi daripada driver, kata kritikus. https://t.co/laszfvtrq2."
2021-06-14,"Membeli stok Shopee tetapi masih melakukan pembelian online di toped, tidak bisa menunggu ..."
2021-06-11,"Pergerakan #gojek dengan #grab yang terus-menerus keluar. Termasuk yang terbaru yang direncanakan untuk membuat IPO di AS dalam tahun ini Menekankan Pesaing dan Posisi Raksasa dalam Industri Ekonomi Digital AEC, tetapi percaya bahwa Gojek dan Grab hampir termasuk sebagai emas yang sama. Baca: https://t.co/2x22tj9zsmr https://t.co/vofrhj6qd4"
2021-06-11,"Bei Mau memodifikasi aturan untuk GOTO CS, papan utama IPO dapat hilang? https://t.co/zutipazrnx."
2021-06-10,"Grab dan Goto IPO dapat menelurkan lebih banyak startup Asia Tenggara, kata perusahaan modal ventura https://t.co/uscrzx4vvvn"
2021-06-10,"Grab dan Goto IPO dapat menelurkan lebih banyak startup Asia Tenggara, kata 500 startups - cnbc https://t.co/lnlkudmi3s"
2021-06-10,"Grab dan Goto IPO dapat menelurkan lebih banyak startup Asia Tenggara, kata perusahaan modal ventura https://t.co/tf4vpsnskz"
2021-06-10,"Grab dan Goto IPO dapat menelurkan lebih banyak startup Asia Tenggara, kata perusahaan modal ventura https://t.co/ufhekaaqac"
2021-06-10,"Grab dan Goto IPO dapat menelurkan lebih banyak startup Asia Tenggara, kata perusahaan modal ventura - cnbc https://t.co/jif0ud9r3f"
2021-06-10,"Grab dan Goto IPO dapat menelurkan lebih banyak startup Asia Tenggara, kata perusahaan modal ventura https://t.co/qa5myzmri5"
2021-06-10,"Grab, Goto IPO dapat menelurkan lebih banyak Asia Tenggara Unicorns: 500 startup https://t.co/d0aipmp6zq"
2021-06-10,"Grab dan Goto IPO dapat menelurkan lebih banyak startup Asia Tenggara, kata perusahaan modal ventura https://t.co/hgfffjssiu https://t.co/0hflu64ogd"
2021-06-10,"Grab dan Goto IPO dapat menelurkan lebih banyak startup Asia Tenggara, kata perusahaan modal ventura https://t.co/rgd2bkieu6"
2021-06-10,"Grab, Goto IPO dapat menelurkan lebih Asia Tenggara Unicorn: 500 startup https://t.co/1usq2x6cjj"
2021-06-10,"Grab, Goto IPO dapat menelurkan lebih banyak Asia Tenggara Unicorns: 500 startup https://t.co/tn1hxeze"
2021-06-10,"Grab dan Goto IPO dapat menelurkan lebih banyak startup Asia Tenggara, kata perusahaan modal ventura https://t.co/kucc1fgwbb https://t.co/d0zsrl3ocz"
2021-06-10,"Grab dan Goto IPO dapat menelurkan lebih banyak startup Asia Tenggara, kata perusahaan modal ventura https://t.co/hjnor2i9sl"
2021-06-10,"Grab dan Goto IPO dapat menelurkan lebih banyak startup Asia Tenggara, kata perusahaan modal ventura https://t.co/smjbwotja5"
2021-06-10,"Grab dan Goto IPO dapat menelurkan lebih banyak startup Asia Tenggara, kata perusahaan modal ventura https://t.co/wpfeozcue"
2021-06-10,"Grab dan Goto IPO dapat menelurkan lebih banyak Startup Asia Tenggara, kata Venture Capital Firm @ 500Startups https://t.co/gwdzrjr3d0"
2021-06-10,"Grab, Goto IPO dapat menelurkan lebih banyak Asia Tenggara Unicorns: 500 startup https://t.co/e5d62amztf"
2021-06-10,"Grab dan Goto IPO dapat menelurkan lebih banyak startup Asia Tenggara, kata perusahaan modal ventura https://t.co/8dl60gevk8 #Nifty #Sipgrab #unitingPeoplithThePossibilitas"
2021-06-10,"Grab dan Goto IPO dapat menelurkan lebih banyak startup Asia Tenggara, kata perusahaan modal ventura https://t.co/l75ydtpi1v"
2021-06-10,"Grab dan Goto IPO dapat menelurkan lebih banyak startup Asia Tenggara, kata Perusahaan Modal Ventura $ 9888-HK $ 9988-HK $ 700-HK $ SE Https://t.co/TBTHC5Wudy"
2021-06-10,"Grab dan Goto IPO dapat menelurkan lebih banyak startup Asia Tenggara, kata perusahaan modal ventura https://t.co/7dy4dskxig"
2021-06-09,Daftar Tonton Saham Hari Ini! https://t.co/n2hyaca396 $ GS $ GHVI $ DADA $ QQQ $ SPY $ Sofi $ goto $ goto $ bigc https://t.co/rezyejbm3v
2021-06-09,Daftar Tontonan Hari Ini! https://t.co/xyudqjzasf $ GS $ GHVI $ DADA $ QQQ $ SPY $ Sofi $ rkt $ goto $ bigc https://t.co/q2en9cg
2021-06-09,Daftar menonton saham besok! https://t.co/n2hyaca396 $ GS $ GHVI $ DADA $ QQQ $ SPY $ SOFI $ RKT $ goto $ bigc https://t.co/fiypm6px8x
2021-06-08,Daftar Tontonan Tomorrow & Amp; rencana permainan! https://t.co/xyudqjzasf $ GS $ GHVI $ Dada $ QQQ $ SPY $ Sofi $ RKT $ goto $ bigc https://t.co/7laarvvvgd
2021-06-08,"Lebih lanjut tentang adopsi E-COM 🛍 ⬇️ Indo ⬇️ - Sekarang peringkat ke-4 di 🌍 (% dari penjualan ritel), di depan 🇺🇸 sesuai dengan penelitian di lapangan. $ SE Advantage adalah ""ekosistem loop tertutup dengan layanan pembayaran dan logistiknya sendiri"". Juga bullish untuk $ goto https://t.co/cxgcextwht https://t.co/5i8o4rg25v"
2021-06-08,Raksasa Internet Goto Goto Group yang baru digabung telah menunjuk Keuangan dan Veteran IPO Jacky Lo sebagai CFO saat bergerak menuju listing yang direncanakan. https://t.co/oj3fyg35m2.
2021-06-08,Jalur jejak Jacky menyelaraskan dengan rencana GOTO untuk mewujudkan pengembangan dan mempercepat pertumbuhan melalui penawaran umum perdana (IPO). Lihat detail lebih lanjut tentang Dinsig. #Goto #corporation #dinsights https://t.co/msyhpsvn4
2021-06-07,Goto menunjuk Ex-Ernst & Amp; Eksekusi muda sebagai CFO menjelang paket IPO-nya https://t.co/f0njykd434
2021-06-07,"Monster Baru ... Luar biasa! IPO Jumbo Goto diprediksi pada semak Rp 17 t, yang bisa grosir? https://t.co/fefgmoeroc."
2021-06-06,"Prediksi Awal: Goto IPO akan berjalan lebih baik dari yang diharapkan meskipun tidak sangat baik - investor ritel akan menggigit, tetapi investor institusional dan manajer aset akan menguji perairan terlebih dahulu (sebagian besar karena mereka belum menjadi bagian dari indeks mana pun), dan .."
