2021-12-09,Negative,Apakah ada yang tau bahwa $GOTO dkk sudah bisa bikin untung. #BeliBUKA https://t.co/MbktUajhsb,goto dan kawan-kawan bikin untung
2021-08-01,Positive,Lupakan Ipo IPA 😑 GOTO IPO JGN SAMPAU,lupakan ipo ipa goto ipo sampau
2021-07-30,Positive,Desember Goto IPO? 👀.,desember goto ipo
2021-07-30,Negative,Saya membaca dokumen IPO Duolingo saat ini. Kemudian saya menyadari memiliki burung hantu sebagai logo. Sama dengan logo tokopedia. Mereka berdua menggunakan warna hijau meskipun hijau duolingo lebih ringan. Mana yang lebih kawai? 🤔 https://t.co/qqwixcwjjh.,membaca dokumen ipo duolingo menyadari memiliki burung hantu logo logo tokopedia berdua warna hijau hijau duolingo ringan kawai
2021-07-29,Positive,"Paling diantisipasi IPO tahun ini. $ Hood, turun 5% bisakah goto ini $ 2 !!",diantisipasi ipo tahun hood turun goto
2021-07-29,Negative,"Karpet merah IPO GOTO, kenangan kenangan, hingga Helodoc DKK https://t.co/tttaoro1i5v",karpet merah ipo goto kenangan kenangan helodoc dan kawan-kawan
2021-07-28,Positive,"Bagikan kelas ganda juga dianggap untuk meningkatkan IPO domestik ke sertifikat Indonesia, Bukalapak. Itu bagus, tetapi orang hebat ini, Komisi Komisaris CO di Direktur Utama, Dana Investasi (diinvestasikan pada Hindia Capital.Bukalapak), Anggota Dewan Gojek. Apakah Anda memiliki konflik? https://t.co/fdr14impu88.",bagikan kelas ganda dianggap meningkatkan ipo domestik sertifikat indonesia bukalapak bagus hebat komisi komisaris co direktur utama dana investasi diinvestasikan hindia capital bukalapak anggota dewan gojek memiliki konflik
2021-07-28,Negative,GOTO Indonesia dilaporkan mengamati $ 2 miliar dalam pembicaraan pra-IPO. Pemilik Gojek dan Tokopedia bergerak untuk menaikkan sebanyak $ 2 miliar sebelum penawaran umum perdana (IPO) yang dikabarkan untuk GOTO. #Goto #gojek #tokopedia #ipo #indonesia https://t.co/aobimzzfau,goto indonesia dilaporkan mengamati miliar pembicaraan pra ipo pemilik gojek tokopedia bergerak menaikkan miliar penawaran umum perdana ipo dikabarkan goto
2021-07-28,Negative,GOTO Indonesia dilaporkan mengamati $ 2 miliar dalam pembicaraan pra-IPO. Pemilik Gojek dan Tokopedia bergerak untuk menaikkan sebanyak $ 2 miliar sebelum penawaran umum perdana (IPO) yang dikabarkan untuk GOTO. #Goto #gojek #tokopedia #ipo #indonesia https://t.co/57dzlhjjsv,goto indonesia dilaporkan mengamati miliar pembicaraan pra ipo pemilik gojek tokopedia bergerak menaikkan miliar penawaran umum perdana ipo dikabarkan goto
2021-07-28,Negative,GOTO Indonesia dilaporkan mengamati $ 2 miliar dalam pembicaraan pra-IPO. Pemilik Gojek dan Tokopedia bergerak untuk menaikkan sebanyak $ 2 miliar sebelum penawaran umum perdana (IPO) yang dikabarkan untuk GOTO. #Goto #gojek #tokopedia #ipo #indonesia https://t.co/s7edosnxeh,goto indonesia dilaporkan mengamati miliar pembicaraan pra ipo pemilik gojek tokopedia bergerak menaikkan miliar penawaran umum perdana ipo dikabarkan goto
2021-07-28,Negative,GOTO Indonesia dilaporkan mengamati $ 2 miliar dalam pembicaraan pra-IPO. Pemilik Gojek dan Tokopedia bergerak untuk menaikkan sebanyak $ 2 miliar sebelum penawaran umum perdana (IPO) yang dikabarkan untuk GOTO. #Goto #gojek #tokopedia #ipo #indonesia https://t.co/yagersnqbq,goto indonesia dilaporkan mengamati miliar pembicaraan pra ipo pemilik gojek tokopedia bergerak menaikkan miliar penawaran umum perdana ipo dikabarkan goto
2021-07-28,Negative,"Meskipun saham perusahaan pendidikan tercantum China mondar-mandir setelah kebijakan baru pemerintah, mereka memiliki pemberitahuan maju tentang perubahan aturan dan telah mempersiapkan untuk berminggu-minggu berdampak sebelum pengumuman hari Jumat -CAIXIN $ GOTO $ YQ # K12 https://t.co/z6w9nvu6to",saham perusahaan pendidikan tercantum china mondar mandir kebijakan pemerintah memiliki pemberitahuan maju perubahan aturan berminggu minggu berdampak pengumuman jumat caixin goto yq
2021-07-28,Negative,"Goto baru-baru ini mengadakan pembicaraan dengan investor untuk memegang IPO, menargetkan US $ 2 miliar atau setara dengan Rp 29 triliun (US $ nilai tukar = Rp 14.500). Lihat detail lebih lanjut tentang #dinsights. https://t.co/o72wnqingll.",goto mengadakan pembicaraan investor memegang ipo menargetkan us miliar setara rp triliun us nilai tukar rp detail
2021-07-27,Negative,"https://t.co/yrdywrhGlp $ btwn Saya percaya ini sebabnya belum ada pengumuman yang dilakukan. $ Goto akan go public di Indonesia kemudian spac melalui $ BTWN di AS akhir tahun ini, sama seperti $ ambil lakukan",btwn percaya pengumuman goto go public indonesia spac btwn as tahun ambil lakukan
2021-07-27,Positive,Goto dalam pembicaraan untuk mengumpulkan $ 2b di depan IPO di Indonesia https://t.co/lvcrx5yfo2,goto pembicaraan mengumpulkan ipo indonesia
2021-07-27,Positive,"Startup Goto Indonesia mencari $ 2b dalam pembicaraan pra-IPO https://t.co/ozvylhq2t6 Entitas gabungan menawarkan pengena dadar, pengiriman makanan, #ecommerce, dan layanan keuangan di bawah merek GOTO Financial, yang meliputi GOPAY dan Pedagang lainnya dan Layanan Keuangan #IPO.",startup goto indonesia mencari pembicaraan pra ipo entitas gabungan menawarkan pengena dadar pengiriman makanan layanan keuangan merek goto financial meliputi gopay pedagang layanan keuangan
2021-07-26,Positive,"Sumber: Goto Indonesia, yang diciptakan oleh Gojek dan PT Tokopedia Merger, sedang dalam pembicaraan untuk mengumpulkan $ 1b- $ 2b pada nilai $ 25b- $ 30b, karena merencanakan IPO (Bloomberg) https://t.co/i1tcbc5qjd",sumber goto indonesia diciptakan gojek pt tokopedia merger pembicaraan mengumpulkan nilai merencanakan ipo bloomberg
2021-07-26,Positive,"Jika Anda tertarik dengan SuperApps, baca kisah Goto, itu akan segera umum. Goto Indonesia, yang diciptakan oleh Gojek dan PT Tokopedia Merger, sedang dalam pembicaraan untuk mengumpulkan $ 1b- $ 2b pada nilai $ 25b- $ 30b, karena merencanakan IPO https://t.co/xwpyh6fhft $ GOTO",tertarik superapps baca kisah goto umum goto indonesia diciptakan gojek pt tokopedia merger pembicaraan mengumpulkan nilai merencanakan ipo goto
2021-07-26,Positive,"Sumber: Goto Indonesia, yang diciptakan oleh GOJEK dan PT Tokopedia Merger, sedang dalam pembicaraan untuk mengumpulkan $ 1b- $ 2b pada nilai $ 25b- $ 30b, karena merencanakan IPO (Bloomberg) https://t.co/ml49dcvxad",sumber goto indonesia diciptakan gojek pt tokopedia merger pembicaraan mengumpulkan nilai merencanakan ipo bloomberg
2021-07-26,Positive,"Sumber: Goto Indonesia, yang diciptakan oleh Gojek dan PT Tokopedia Merger, sedang dalam pembicaraan untuk mengumpulkan $ 1b- $ 2b pada nilai $ 25b- $ 30b, karena merencanakan IPO (Bloomberg): Bloomberg: Sumber: Goto Indonesia, dibuat Oleh gojek dan pt tokopedia merger, di ... https://t.co/xoyjo8swl2 https://t.co/8arqx6pi25",sumber goto indonesia diciptakan gojek pt tokopedia merger pembicaraan mengumpulkan nilai merencanakan ipo bloomberg bloomberg sumber goto indonesia gojek pt tokopedia merger
2021-07-26,Negative,"Sumber: Goto Indonesia, yang diciptakan oleh Gojek dan PT Tokopedia Merger, sedang dalam pembicaraan untuk mengumpulkan $ 1b- $ 2b pada penilaian $ 25b- $ 30b, karena merencanakan IPO (Bloomberg) https://t.co/mvionercn9 #Technews #techtips https://t.co/q4glkh0wgd.",sumber goto indonesia diciptakan gojek pt tokopedia merger pembicaraan mengumpulkan penilaian merencanakan ipo bloomberg
2021-07-26,Positive,"Sumber: Goto Indonesia, yang diciptakan oleh Gojek dan PT Tokopedia Merger, sedang dalam pembicaraan untuk mengumpulkan $ 1b- $ 2b pada nilai $ 25b- $ 30b, karena merencanakan IPO (Bloomberg): Bloomberg: Sumber: Goto Indonesia, dibuat Oleh gojek dan pt tokopedia merger, di ... https://t.co/wg9yylz7od https://t.co/es4vu9cvjn",sumber goto indonesia diciptakan gojek pt tokopedia merger pembicaraan mengumpulkan nilai merencanakan ipo bloomberg bloomberg sumber goto indonesia gojek pt tokopedia merger
2021-07-26,Positive,"Sumber: Goto Indonesia, yang diciptakan oleh Gojek dan PT Tokopedia Merger, sedang dalam pembicaraan untuk mengumpulkan $ 1b- $ 2b pada nilai $ 25b- $ 30b, karena merencanakan IPO (Bloomberg) https://t.co/hmqztf0vyc",sumber goto indonesia diciptakan gojek pt tokopedia merger pembicaraan mengumpulkan nilai merencanakan ipo bloomberg
2021-07-26,Negative,"Sumber: Goto Indonesia, yang diciptakan oleh Gojek dan PT Tokopedia Merger, sedang dalam pembicaraan untuk mengumpulkan $ 1b- $ 2b pada penilaian $ 25b- $ 30b, karena merencanakan IPO (Bloomberg) https://t.co/j0gpevprv1. https://t.co/zutyerlb0w.",sumber goto indonesia diciptakan gojek pt tokopedia merger pembicaraan mengumpulkan penilaian merencanakan ipo bloomberg
2021-07-26,Positive,Penilaian $ 30B + $ 2B putaran pendanaan pribadi untuk $ goto di depan IPO domestik 👀 https://t.co/8f0cudkb2u,penilaian putaran pendanaan pribadi goto ipo domestik
2021-07-26,Positive,Startup GOTO paling berharga di Indonesia dalam pembicaraan untuk mengumpulkan $ 2 miliar sebelum Ipo - Bloomberg https://t.co/z5urythgpw,startup goto berharga indonesia pembicaraan mengumpulkan miliar ipo bloomberg
2021-07-26,Positive,Startup yang paling berharga di Indonesia dalam pembicaraan untuk meningkatkan hingga $ 2 miliar menjelang IPO https://t.co/uliiux3m9v #tmrworld #goto #Startup #Ipo,startup berharga indonesia pembicaraan meningkatkan miliar menjelang ipo
2021-07-26,Positive,* Goto Indonesia sedang dalam pembicaraan hingga $ 2 miliar di depan IPO,goto indonesia pembicaraan miliar ipo
2021-07-26,Negative,"Bekerja keras Binan Binans Ujian AS IPO, CZ Komentar https://t.co/koh9brntub",keras binan binans ujian as ipo cz komentar
2021-07-24,Negative,Pre Ipo GOTO Minimal 200K USD Ya Kalo Mau?,pre ipo goto minimal usd iya
2021-07-23,Negative,Saham Pendidikan Cina Palu Per China 'Crackdown': $ EDU (6.40) Down 3 $ tal (20.52) Down 11 $ goto (9.58) Down 5.50 etc $ Baba (214.04) Down 5,saham pendidikan cina palu china crackdown edu down tal down goto down etc baba down
2021-07-21,Positive,Penilaian Robinhood setelah IPO diperkirakan sekitar $ 35 miliar. Untuk perbandingan. Estimasi penilaian GOTO (Gojek-tokopedia) setelah IPO sekitar $ 40 miliar (Rp 560 triliun). https://t.co/r20bs3trn9.,penilaian robinhood ipo miliar perbandingan estimasi penilaian goto gojek tokopedia ipo miliar rp triliun
2021-07-19,Positive,Startup Tech ASEAN mulai mengadopsi tujuan ESG. #AseAntech $ ambil $ goto ambil dan gojek komit untuk 'karbon zero' di depan daftar publik https://t.co/vooi42ovrv,startup tech asean mengadopsi tujuan esg ambil goto ambil gojek komit karbon zero daftar publik
2021-07-19,Negative,Robinhood terletak ☑️.,robinhood terletak
2021-07-17,Negative,"[Waktu pasar modal] Dalam beberapa bulan terakhir, berita tentang Goto, perusahaan yang dihasilkan dari merger antara gojek dan tokopedia yang telah berdengung dengan berita. Alasannya, mereka merencanakan penawaran umum perdana (IPO) pada akhir 2021. https://t.co/lsszquz9sf",waktu pasar modal berita goto perusahaan dihasilkan merger gojek tokopedia berdengung berita alasannya merencanakan penawaran umum perdana ipo
2021-07-13,Negative,"Mengapa gw ga recom terbuka? Carna mahal dan ebetdanya minus cuy. Tiga tahun berturut-turut mereka mencatat kerugian 1 hingga 2 T. 750 menciptakan teknologi yang mahal. * Kalo goto ipo, tentu gw",recom terbuka carna mahal ebetdanya minus cuy tahun mencatat kerugian menciptakan teknologi mahal goto ipo
2021-07-11,Positive,"Fintech di Asia Tenggara sedang booming. Ambil (penggabungan w / $ AGC), $ SE, & amp; Goto (IPO segera hadir) memimpin tren. https://t.co/rabn9afm4u.",fintech asia tenggara booming ambil penggabungan agc goto ipo hadir memimpin trend
2021-07-11,Negative,💎 💎 💎 💎 💎 ● ● ● ● video analisis stok @ imuvill adalah yang terbaik ● し さん @ goseienarigato kinerja baik-baik goto @ goto_nikkei bertujuan untuk memahami berita berita yang sulit dipahami ● Teals analisis ipo @Shiozukemann Tempat setinggi mungkin,video analisis stok imuvill terbaik goseienarigato kinerja goto goto nikkei bertujuan memahami berita berita sulit dipahami teals analisis ipo
2021-07-11,Positive,"Persetan Apa yang dikatakan orang, Bukalapak IPO adalah hal besar untuk ekosistem startup Indonesia. Kita harus merayakan ini. Saya memesan pakaian baru di Tokopedia, bagaimana dengan Anda? https://t.co/yluvqqngait.",persetan bukalapak ipo ekosistem startup indonesia merayakan memesan pakaian tokopedia
2021-07-09,Positive,"Pertama, Gojek - Tokopedia merger dan mengambil rencana IPO. Kemudian, IPO Bukalapak yang akan menjadi terbesar di Indonesia. 2021 SOOOOOO WILD !! https://t.co/33hbrngcxg.",gojek tokopedia merger mengambil rencana ipo ipo bukalapak terbesar indonesia soooooo wild
2021-07-09,Negative,#Goto #buka adalah,
2021-07-09,Positive,Baik tempat pertama dari goto ipo 👏🏻,goto ipo
2021-07-09,Positive,Kommen pukalapak ga yaa ww www itu jelas tidak dimaksudkan ke IPO terminerik thn ini deh bg goto ini,kommen pukalapak yaa ww www ipo terminerik tahun deh abang goto
2021-07-09,Negative,"Rekam Rugi, Saham IPO yang Diinginkan dari Bukalapak atau Goto dibeli? https://t.co/xroqq2kjlo via @media_asurane.",rekam rugi saham ipo bukalapak goto dibeli via
2021-07-09,Positive,"EC Microsoft, Bukalapack bertujuan untuk didaftarkan pada 6 Agustus, dan kemungkinan laut IPO, tokopedia untuk sejarah Indonesia https://t.co/ibln0x3qa99",ec microsoft bukalapack bertujuan didaftarkan agustus laut ipo tokopedia sejarah indonesia
2021-07-08,Negative,"AirAsia Malaysia mengakuisisi bisnis Thailand Gojek dalam kesepakatan swap saham $ 50 juta. Menjelang IPO, Perusahaan juga berencana untuk mengumpulkan $ 50 juta dalam putaran strategis untuk kargo udara, dan pengiriman door-to-door https://t.co/vlblvedw80 @tnatw @fintechpaymnts",airasia malaysia mengakuisisi bisnis thailand gojek kesepakatan swap saham juta menjelang ipo perusahaan berencana mengumpulkan juta putaran strategis kargo udara pengiriman door to door
2021-07-08,Positive,Belum selesai 24 jam diumumkan untuk menjadi pemilik Gojek di Thailand. AirAsia SuperApp telah mengumumkan rencana untuk melampirkan nama belakang publik di Amerika Serikat. Tercepat dalam tahun ini. 'Thailand Air Asia' mengharapkan IPO dalam 3-4 bulan lagi. #Thestandardwealth https://t.co/ebels6aesn,selesai jam diumumkan pemilik gojek thailand airasia superapp mengumumkan rencana melampirkan nama publik amerika serikat tercepat tahun thailand air asia mengharapkan ipo
2021-07-08,Negative,$ Gato = hijau. Ticker baru saya dengar adalah $ goto https://t.co/m51gh40ksss,gato hijau ticker dengar goto
2021-07-05,Negative,"Dari perspektif analisis teknis, saya biasanya berpikir bahwa membeli beasiswi hari ini seperti membeli SoftBank $ Sftby pada awal 2013. Tindakan harga yang serupa. Kita dapat melihat hampir dua kali lipat dalam harga saham di depan IPO GOTO Group seperti sebelum $ Baba Ipo Alibaba pada 2014. Kemudian konsolidasi.",perspektif analisis teknis berpikir membeli beasiswi membeli softbank sftby tindakan harga lipat harga saham ipo goto group baba ipo alibaba konsolidasi
2021-07-05,Positive,Sequoia India ditetapkan untuk bayaran besar dengan IPO dari goto indonesia https://t.co/kcdez9u7pa,sequoia india ditetapkan bayaran ipo goto indonesia
2021-07-03,Positive,INI GOTO GA IPO IPO HERAN,goto ipo ipo heran
2021-07-01,Negative,$ Sftby $ goto https://t.co/a2djbfggj,sftby goto
2021-07-01,Negative,Apa arti Flop Flop Didi untuk ambil dan goto https://t.co/qe4kbdkzpd,flop flop didi ambil goto
2021-07-01,Positive,"Indonesia Dekat dengan IPO Overhaul Untuk Memikat Daftar Tek Mega Seperti Bukalapak, Goto Https://t.co/R3Harelkmw #finance #finanza #finanza",indonesia ipo overhaul memikat daftar tek mega bukalapak goto
2021-07-01,Negative,"Indonesia berencana untuk mengubah aturan IPO-nya, tepat waktu bagi Unicorns Goto dan Bukalapak untuk mendaftar akhir tahun ini, laporan Bloomberg. Itu termasuk pembatasan santai pada perusahaan pembuatan kerugian dan memungkinkan beberapa kelas saham. https://t.co/uqfbj9fmy3 https://t.co/r5b9qkhlzl.",indonesia berencana mengubah aturan ipo waktu unicorns goto bukalapak mendaftar tahun laporan bloomberg pembatasan santai perusahaan pembuatan kerugian kelas saham
2021-06-26,Positive,Nukgu Goto Ipo 😬 https://t.co/6ohvsor,nukgu goto ipo
2021-06-26,Positive,IPO goto benar-benar sus,ipo goto sus
2021-06-25,Positive,Amazon Indonesia? GOTO Group IPO Decacorn - GOJEK Gabungan dengan Tokopedia @TheMotleyfool #stocks $ amzn $ SE $ Agcu.u https://t.co/8nwjsltc7u,amazon indonesia goto group ipo decacorn gojek gabungan tokopedia amzn agcu
2021-06-24,Positive,Amazon Indonesia? GOTO Group IPO Decacorn - GOJEK Gabungan dengan Tokopedia @Themotleyfool #stocks $ amzn $ SE https://t.co/4nnnghkcyuo,amazon indonesia goto group ipo decacorn gojek gabungan tokopedia amzn
2021-06-24,Positive,"Berikut Goto, Bukalapak juga merupakan IPO, N. Tampaknya itu ditujukan untuk daftar SpAC di Amerika Serikat, tetapi tampaknya kebijakan Bursa Efek Jakarta bergeser ke daftar domestik. Ini adalah skala besar yang tercantum, tetapi peringkat di Jepang adalah 3. Bagaimana Anda kembali dari sini?",goto bukalapak ipo daftar spac amerika serikat kebijakan bursa efek jakarta bergeser daftar domestik skala tercantum peringkat jepang
2021-06-24,Negative,"Mengikuti target pengadaan Goto Bukalapak dan IPO adalah $ 5-8 miliar, Swiss UBS, AS Microsoft, Dana Pemerintah Singapura GIC, Media Indonesia Major ""Emtek"", Standard Chartered Bank, Situs Portal Korea ""Naver Lalu lintas lalu lintas terbesar ketiga kurang dari setengahnya dari dua perusahaan ini.",mengikuti target pengadaan goto bukalapak ipo miliar swiss ubs as microsoft dana pemerintah singapura gic media indonesia major emtek standard chartered bank situs portal korea naver lintas lintas terbesar ketiga setengahnya perusahaan
2021-06-23,Negative,"Di belakang hype ambil, gojek-tokopedia dan lainnya menuju ke pasar publik https://t.co/pqucjxpu7r.",hype ambil gojek tokopedia pasar publik
2021-06-23,Negative,#Goto #ipo #gojek #tokopedia #merger .... Apakah ini $ amzn #amazon dari #indonesia? Haruskah $ SE #Sealimited pemegang saham khawatir? #Stocks $ Saham #stockmarket #Investing #ecommerce ... .. 🔥👇👇 🙀 Lihat! 👇👇🔥 https://t.co/gmxca12rvx.,amzn haruskah pemegang saham khawatir saham
2021-06-23,Positive,Artikel dan Video Terbaru di @TheMotleyfool $ Amzn $ SE $ GOTO $ IPO $ Saham https://t.co/eeolhp2ltc,artikel video terbaru amzn goto ipo saham
2021-06-23,Positive,$ Gotu- Menarik di atas 14 $. 4 Juli di cakrawala dan kami dapat mengirim $ goto #tothemoon 🚀 https://t.co/tlscrijwik,gotu menarik juli cakrawala mengirim goto
2021-06-23,Negative,Amazon Indonesia? GOTO Group Ipo Decacorngojek bergabung dengan tokopedia (NewsFeedback@fool.com (Eric Cuka) /fool.com Headline) https://t.co/cekzkziblv,amazon indonesia goto group ipo decacorngojek bergabung tokopedia eric cuka fool com headline
2021-06-23,Negative,"Dengan Grab & Amp; Goto berencana untuk go public, apa dampak dari blockbuster #ipos ini di ekosistem startup Asia Tenggara? Akankah raksasa teknologi ini mulai mengakuisisi #startups? Atau berinvestasi di dalamnya yang mungkin mengarah pada kelahiran lebih unicorn? Apa pendapatmu? 🤔",grab goto berencana go public dampak blockbuster ekosistem startup asia tenggara raksasa teknologi mengakuisisi berinvestasi dalamnya mengarah kelahiran unicorn pendapatmu
2021-06-23,Negative,"Kapitalisasi pasar adalah 5 miliar atau lebih dan terdaftar di Jakarta. Sea Shopee, Tokopedia, 3 berikutnya Tempat. Tempat ke-4 adalah Sistem Alibaba Lazada. Indonesia EC ""Bukalapak"" tercantum untuk perusahaan yang terdaftar dan berkembang di IPO maksimum (36KR Jepang) Berita #Yahoo https://t.co/xdp7yujbtv",kapitalisasi pasar miliar terdaftar jakarta sea shopee tokopedia sistem alibaba lazada indonesia ec bukalapak tercantum perusahaan terdaftar berkembang ipo maksimum kr jepang berita
2021-06-22,Positive,Drop video baru malam ini jam 9 malam et on @youtube .... $ goto #goto goto group $ ipo ... https://t.co/1jg8muzbve.,drop video malam jam malam et on goto goto group ipo
2021-06-22,Negative,"Perusahaan portofolio Alibaba Tokopedia juga baru-baru ini bergabung dengan Gojek dan mengincar IPO. FMCG menjadi penambah terbesar di Vietnam dari pembatasan Covid-19, karena konsumen bergeser ke platform online untuk kebutuhan grosir mereka. @Alibabagroup Sumber: @techinasia https://t.co/ztvsytoljr",perusahaan portofolio alibaba tokopedia bergabung gojek mengincar ipo fmcg penambah terbesar vietnam pembatasan covid konsumen bergeser platform online kebutuhan grosir sumber
2021-06-22,Negative,Derisking dalam satu saham 5 investasi besar satu tentang untuk goto #ipo @wyldnetworks dan satu @deviceauthority IMO pergi segera. Peluang besar di @ternplc #aim #Investment @nasdaq @nasdaqhelsinki @otcmarkets https://t.co/2kr5xp001x,derisking saham investasi goto imo pergi peluang
2021-06-22,Negative,"Bukalapak, Indonesia EC Third Place, terdaftar di Jakarta. # 1 di Indonesia adalah Tokopedia, 2nd Place Shopee, 4th Place Lazada. Indonesia EC ""Bukalapak"" adalah aplikasi yang tercantum, perusahaan yang muncul maksimum IPO https://t.co/r2p6augoqx",bukalapak indonesia ec third place terdaftar jakarta indonesia tokopedia nd place shopee th place lazada indonesia ec bukalapak aplikasi tercantum perusahaan muncul maksimum ipo
2021-06-21,Negative,$ Goto #tothemoon 500 blok panggilan untuk 30 $ mogok membeli untuk 21 Januari juga. Taruhan Besar Bullish datang! $ AMC $ GME $ AEI $ TRCH,goto blok panggilan mogok membeli januari taruhan bullish amc gme aei trch
2021-06-21,Negative,$ Btnb dengan goto ipo rumor dan grafik besar https://t.co/dle7ezvjif,btnb goto ipo rumor grafik
2021-06-19,Negative,Influencer @emparadigmshift paling banyak disebut tickers 1m 1. $ SE 17 2. $ MELI 2 3. $ AGC 1 4. $ Baba 1 5. $ goto 1 https://t.co/lh0ftitcwz.,influencer tickers meli agc baba goto
2021-06-18,Positive,"Dijual $ goto pada $ 13,20 untuk flip cepat. Keuntungan akan $ CAPC.",dijual goto flip cepat keuntungan capc
2021-06-18,Positive,Nunggu Goto Ipo.,nunggu goto ipo
2021-06-17,Negative,"Mengambil tujuan pada 2021 yang mungkin #IPO dari daftar pengganggu #cnbc: lonceng, hapus, makan saja, goqeta, gopuff, marqeta, nubank, patreon dan kotak-kotak #mobilebanking #digitalHealth #AlternativeProteins #MobileBanking #OrlineBanking #OnlineBanking # #PaymentsInnovation https://t.co/hlkuji5ibh.",mengambil tujuan daftar pengganggu lonceng hapus makan goqeta gopuff marqeta nubank patreon kotak kotak
2021-06-15,Negative,"Pengusaha Asia, untuk Pengamanan Fortune Besar-Softbank G Perusahaan Penyebaran Investasi Ipo https://t.co/obixszwqq @business lebih dari 21,5% dari stok tetesan, 21,7% saham ombak, sekitar 15% dari saham Goto Softbank G . Apakah Anda mendukung perusahaan dengan sejumlah besar semikonduktor? Setelah semua itu dibeli kembali.",pengusaha asia pengamanan fortune softbank perusahaan penyebaran investasi ipo stok tetesan saham ombak saham goto softbank mendukung perusahaan semikonduktor dibeli
2021-06-15,Negative,"Entrepreneur Asia, hingga perayaan besar-softbank-softbank g (9984) perusahaan bangunan dengan perusahaan bangunan ipo https://t.co/diaq0f8 SCC @Business # Droplet # Grab #",entrepreneur asia perayaan softbank softbank perusahaan bangunan perusahaan bangunan ipo scc droplet grab
2021-06-14,Negative,"Panas pada tumit merger multibilion-dolar antara GOJEK & AMP Indonesia; Tokopedia bukanlah IPO yang sangat dinanti-nantikan, tetapi pemotongan insentif untuk pengemudi layanan pengiriman gojek. Ekonomi pertunjukan masih mendukung platform teknologi daripada driver, kata kritikus. https://t.co/laszfvtrq2.",panas tumit merger multibilion dolar gojek tokopedia ipo dinanti nantikan pemotongan insentif pengemudi layanan pengiriman gojek ekonomi pertunjukan mendukung platform teknologi driver kritikus
2021-06-14,Positive,Ipo goto .. ??? Sesuatu yang menarik ... 🤪🤪,ipo goto menarik
2021-06-14,Positive,"Membeli stok Shopee tetapi masih melakukan pembelian online di toped, tidak bisa menunggu ...",membeli stok shopee pembelian online toped menunggu
2021-06-14,Negative,Memetakan Lansekap Fintech Asia Tenggara Post Goto's IPO: Bursa Efek Indonesia (BEI) akan segera mengeluarkan peraturan pada penawaran umum perdana (IPO) yang dilakukan oleh perusahaan teknologi seperti ... https://t.co/mt4d64zvrp #finpeform #fintech,memetakan lansekap fintech asia tenggara post goto ipo bursa efek indonesia bei mengeluarkan peraturan penawaran umum perdana ipo perusahaan teknologi
2021-06-11,Negative,"Pergerakan #gojek dengan #grab yang terus-menerus keluar. Termasuk yang terbaru yang direncanakan untuk membuat IPO di AS dalam tahun ini Menekankan Pesaing dan Posisi Raksasa dalam Industri Ekonomi Digital AEC, tetapi percaya bahwa Gojek dan Grab hampir termasuk sebagai emas yang sama. Baca: https://t.co/2x22tj9zsmr https://t.co/vofrhj6qd4",pergerakan menerus terbaru direncanakan ipo as tahun menekankan pesaing posisi raksasa industri ekonomi digital aec percaya gojek grab emas baca
2021-06-11,Negative,"Bei Mau memodifikasi aturan untuk GOTO CS, papan utama IPO dapat hilang? https://t.co/zutipazrnx.",bei memodifikasi aturan goto cs papan utama ipo hilang
2021-06-10,Negative,"Grab dan Goto IPO dapat menelurkan lebih banyak startup Asia Tenggara, kata perusahaan modal ventura https://t.co/uscrzx4vvvn",grab goto ipo menelurkan startup asia tenggara perusahaan modal ventura
2021-06-10,Negative,"Grab dan Goto IPO dapat menelurkan lebih banyak startup Asia Tenggara, kata 500 startups - cnbc https://t.co/lnlkudmi3s",grab goto ipo menelurkan startup asia tenggara startups cnbc
2021-06-10,Negative,"Grab dan Goto IPO dapat menelurkan lebih banyak startup Asia Tenggara, kata perusahaan modal ventura https://t.co/tf4vpsnskz",grab goto ipo menelurkan startup asia tenggara perusahaan modal ventura
2021-06-10,Negative,"Grab dan Goto IPO dapat menelurkan lebih banyak startup Asia Tenggara, kata perusahaan modal ventura https://t.co/ufhekaaqac",grab goto ipo menelurkan startup asia tenggara perusahaan modal ventura
2021-06-10,Negative,"Grab dan Goto IPO dapat menelurkan lebih banyak startup Asia Tenggara, kata perusahaan modal ventura - cnbc https://t.co/jif0ud9r3f",grab goto ipo menelurkan startup asia tenggara perusahaan modal ventura cnbc
2021-06-10,Negative,"Grab dan Goto IPO dapat menelurkan lebih banyak startup Asia Tenggara, kata perusahaan modal ventura https://t.co/qa5myzmri5",grab goto ipo menelurkan startup asia tenggara perusahaan modal ventura
2021-06-10,Negative,"Grab, Goto IPO dapat menelurkan lebih banyak Asia Tenggara Unicorns: 500 startup https://t.co/d0aipmp6zq",grab goto ipo menelurkan asia tenggara unicorns startup
2021-06-10,Negative,"Grab dan Goto IPO dapat menelurkan lebih banyak startup Asia Tenggara, kata perusahaan modal ventura https://t.co/hgfffjssiu https://t.co/0hflu64ogd",grab goto ipo menelurkan startup asia tenggara perusahaan modal ventura
2021-06-10,Negative,"Grab dan Goto IPO dapat menelurkan lebih banyak startup Asia Tenggara, kata perusahaan modal ventura https://t.co/rgd2bkieu6",grab goto ipo menelurkan startup asia tenggara perusahaan modal ventura
